index,start_date,lat,lon,P0.05_N1_Q0.1_V[ALL]_C24
45311,1998-06-01,51.99167,101.853,2
45329,1998-06-01,47.75469,100.69651,2
45339,1998-06-01,45.36808,100.14555,3
45348,1998-06-01,43.19918,99.69561,3
45356,1998-06-01,41.25388,99.32761,3
45391,1998-06-01,32.53136,97.99747,2
45394,1998-06-01,31.7661,97.90079,2
45471,1998-06-01,27.9266,-97.23348,1
45479,1998-06-01,30.00288,-97.46056,2
45507,1998-06-01,37.09969,-98.38062,2
45521,1998-06-01,40.55914,-98.93059,2
45535,1998-06-01,43.96567,-99.55711,2
45547,1998-06-01,46.84635,-100.16778,0
45596,1998-06-01,58.94888,-104.03625,0
45606,1998-06-01,61.43176,-105.25512,0
45609,1998-06-01,62.10394,-105.62424,0
45610,1998-06-01,62.32752,-105.75117,0
45627,1998-06-01,66.08813,-108.26289,1
45636,1998-06-01,68.90519,-110.77225,0
45654,1998-06-01,72.89762,-115.88702,0
45692,1998-06-01,67.17834,109.15561,2
45714,1998-06-01,62.32752,105.75117,0
45717,1998-06-01,61.65606,105.37625,2
45720,1998-06-01,60.98243,105.01836,0
45724,1998-06-01,60.08095,104.56577,0
45729,1998-06-01,58.94888,104.03625,0
45760,1998-06-01,51.80624,101.44506,0
45818,1998-06-01,37.84567,98.49273,2
45859,1998-06-01,27.40385,97.17884,4
45916,1998-06-01,28.48065,-97.07034,1
45931,1998-06-01,32.34587,-97.50195,2
45950,1998-06-01,37.13584,-98.1301,2
45956,1998-06-01,38.62595,-98.35075,2
45963,1998-06-01,40.35165,-98.6237,2
45972,1998-06-01,42.55106,-99.00175,2
45980,1998-06-01,44.48863,-99.36651,2
46009,1998-06-01,51.38433,-100.97565,0
46031,1998-06-01,56.49076,-102.61362,0
46040,1998-06-01,59.23205,-103.7271,0
46056,1998-06-01,62.83699,-105.5498,0
46057,1998-06-01,63.06029,-105.67953,0
46075,1998-06-01,67.0347,-108.43495,0
46076,1998-06-01,67.25277,-108.61569,0
46077,1998-06-01,67.47053,-108.79989,1
46106,1998-06-01,73.61182,116.21138,0
46150,1998-06-01,64.17306,106.36108,2
46161,1998-06-01,61.71684,104.93142,0
46163,1998-06-01,61.26712,104.69732,0
46175,1998-06-01,58.54968,103.43103,0
46177,1998-06-01,58.09366,103.24052,0
46181,1998-06-01,57.17901,102.875,0
46192,1998-06-01,54.64594,101.96513,0
46204,1998-06-01,51.85288,101.10699,0
46210,1998-06-01,50.44459,100.72197,0
46214,1998-06-01,49.50129,100.47961,2
46222,1998-06-01,47.60385,100.02604,2
46223,1998-06-01,47.36564,99.97206,2
46226,1998-06-01,46.64959,99.81351,0
46247,1998-06-01,41.57617,98.82974,3
46266,1998-06-01,36.88647,98.09445,1
46292,1998-06-01,30.29418,97.26545,2
46298,1998-06-01,28.74081,97.09757,2
46329,1998-06-01,20.49215,96.34019,1
46333,1998-06-01,19.39763,96.25404,1
46355,1998-06-01,18.3249,-95.97878,1
46360,1998-06-01,28.77268,-96.87794,1
46380,1998-06-01,33.90434,-97.45208,2
46455,1998-06-01,52.13233,-100.83305,0
46485,1998-06-01,59.96822,-103.61418,0
46492,1998-06-01,61.77586,-104.48473,0
46500,1998-06-01,63.56885,-105.47133,0
46516,1998-06-01,67.10641,-107.89613,0
46543,1998-06-01,76.51469,-121.29304,1
46556,1998-06-01,70.99162,111.67465,0
46585,1998-06-01,64.68161,106.15734,2
46586,1998-06-01,64.45956,106.01544,2
46660,1998-06-01,45.97162,99.36345,3
46671,1998-06-01,43.31792,98.85431,3
46673,1998-06-01,42.83223,98.76758,3
46737,1998-06-01,26.68038,96.6722,23
46745,1998-06-01,24.56339,96.47836,11
46753,1998-06-01,22.42015,96.29543,1
46784,1998-06-01,18.35339,-95.78725,1
46786,1998-06-01,28.54323,-96.63251,1
46796,1998-06-01,31.13034,-96.89743,2
46819,1998-06-01,36.95526,-97.59464,0
46825,1998-06-01,38.44849,-97.80019,2
46829,1998-06-01,39.43835,-97.94347,2
46835,1998-06-01,40.91499,-98.16848,2
46840,1998-06-01,42.13825,-98.36588,2
46858,1998-06-01,46.49026,-99.16235,0
46864,1998-06-01,47.92383,-99.46232,0
46897,1998-06-01,56.36005,-101.76829,0
46899,1998-06-01,56.82074,-101.92932,0
46982,1998-06-01,71.50062,111.54098,0
46994,1998-06-01,68.92245,108.82471,0
47004,1998-06-01,66.73647,107.02052,2
47018,1998-06-01,63.62969,104.99508,0
47019,1998-06-01,63.40592,104.86828,0
47053,1998-06-01,55.66745,101.53462,0
47059,1998-06-01,54.27667,101.09372,2
47080,1998-06-01,49.34925,99.78241,2
47086,1998-06-01,47.92383,99.46232,2
47089,1998-06-01,47.20807,99.30994,2
47095,1998-06-01,45.77035,99.01933,3
47098,1998-06-01,45.04831,98.88066,3
47099,1998-06-01,44.80716,98.83537,3
47110,1998-06-01,42.13825,98.36588,3
47112,1998-06-01,41.64972,98.2858,3
47134,1998-06-01,36.20474,97.49586,1
47142,1998-06-01,33.93694,97.21426,0
47148,1998-06-01,32.41098,97.03794,2
47150,1998-06-01,31.89973,96.98106,2
47158,1998-06-01,29.84119,96.76239,2
47178,1998-06-01,24.59313,96.27108,18
47192,1998-06-01,20.82344,95.96744,1
47197,1998-06-01,19.45594,95.86597,1
47205,1998-06-01,17.24299,95.71059,1
47222,1998-06-01,29.3531,-96.48811,2
47224,1998-06-01,29.87136,-96.53896,2
47247,1998-06-01,35.73514,-97.18633,2
47257,1998-06-01,38.23364,-97.50933,0
47282,1998-06-01,44.36071,-98.45892,2
47287,1998-06-01,45.56727,-98.67817,0
47334,1998-06-01,58.24754,-102.0372,0
47383,1998-06-01,69.64712,-108.83843,1
47414,1998-06-01,71.79641,111.13982,0
47427,1998-06-01,68.99533,108.2394,0
47444,1998-06-01,65.25174,105.43964,0
47448,1998-06-01,64.35997,104.8987,2
47452,1998-06-01,63.46443,104.39359,0
47461,1998-06-01,61.4364,103.37133,0
47480,1998-06-01,57.09892,101.62217,0
47537,1998-06-01,43.63388,98.33256,3
47564,1998-06-01,36.73802,97.31216,1
47566,1998-06-01,36.23717,97.2487,5
47587,1998-06-01,30.90369,96.64307,2
47599,1998-06-01,27.78967,96.34019,4
47604,1998-06-01,26.47658,96.22196,4
47615,1998-06-01,23.55319,95.9767,0
47658,1998-06-01,29.90052,-96.31534,2
47660,1998-06-01,30.41753,-96.36524,2
47703,1998-06-01,41.22852,-97.6668,2
47777,1998-06-01,60.80829,-102.62584,0
47781,1998-06-01,61.71591,-103.0292,0
47783,1998-06-01,62.16847,-103.24052,0
47806,1998-06-01,67.30904,-106.26021,0
47812,1998-06-01,69.06596,-107.65012,0
47826,1998-06-01,72.09115,-110.72556,1
47846,1998-06-01,72.09115,110.72556,0
47873,1998-06-01,66.20217,105.49485,0
47882,1998-06-01,64.19444,104.2811,0
47891,1998-06-01,62.16847,103.24052,0
47892,1998-06-01,61.94229,103.13403,0
47913,1998-06-01,57.14548,101.23177,0
47918,1998-06-01,55.99038,100.85641,0
47963,1998-06-01,45.3624,98.33997,3
47980,1998-06-01,41.22852,97.6668,3
47987,1998-06-01,39.505,97.42001,3
47991,1998-06-01,38.51421,97.28596,7
47995,1998-06-01,37.51898,97.15664,1
47998,1998-06-01,36.76957,97.0626,1
48017,1998-06-01,31.96034,96.5198,2
48027,1998-06-01,29.3821,96.2662,2
48042,1998-06-01,25.44715,95.92062,11
48058,1998-06-01,21.15071,95.59156,1
48065,1998-06-01,19.2355,95.45879,6
48109,1998-06-01,34.78792,-96.58195,2
48114,1998-06-01,36.04771,-96.72435,2
48173,1998-06-01,50.41396,-99.02454,0
48203,1998-06-01,58.11212,-101.14899,1
48206,1998-06-01,58.80132,-101.39214,0
48219,1998-06-01,61.99419,-102.68038,0
48230,1998-06-01,64.475,-103.9125,0
48238,1998-06-01,66.26269,-104.96672,0
48260,1998-06-01,71.52579,-109.32318,1
48287,1998-06-01,71.52579,109.32318,0
48316,1998-06-01,65.14708,104.29032,2
48319,1998-06-01,64.475,103.9125,2
48507,1998-06-01,18.15633,95.19443,1
48508,1998-06-01,17.87886,95.17709,1
48512,1998-06-01,16.76394,95.10889,1
48517,1998-06-01,16.78849,-94.92062,1
48527,1998-06-01,29.69661,-95.84457,2
48541,1998-06-01,33.29417,-96.18293,2
48573,1998-06-01,41.29224,-97.12502,2
48576,1998-06-01,42.02771,-97.22819,2
48616,1998-06-01,52.57377,-99.17354,0
48626,1998-06-01,54.91355,-99.7697,0
48638,1998-06-01,57.69564,-100.59476,0
48711,1998-06-01,76.86528,-116.56505,1
48757,1998-06-01,64.75429,103.53586,2
48802,1998-06-01,54.44716,99.64441,2
48814,1998-06-01,51.63229,98.9548,0
48815,1998-06-01,51.39641,98.90172,0
48845,1998-06-01,44.22069,97.55634,3
48870,1998-06-01,38.07798,96.70984,7
48871,1998-06-01,37.82882,96.67989,5
48872,1998-06-01,37.57939,96.6502,3
48938,1998-06-01,20.38378,95.1408,1
48939,1998-06-01,20.11009,95.12317,1
48943,1998-06-01,19.01067,95.05383,1
49005,1998-06-01,39.59645,-96.63251,2
49011,1998-06-01,41.07657,-96.82115,2
49028,1998-06-01,45.22119,-97.41865,0
49043,1998-06-01,48.82243,-98.03944,0
49046,1998-06-01,49.53681,-98.1762,2
49125,1998-06-01,70.14383,-106.57401,2
49154,1998-06-01,72.96864,109.39781,0
49216,1998-06-01,59.12041,100.64566,0
49242,1998-06-01,53.08094,98.93562,0
49256,1998-06-01,49.77452,98.22282,2
49274,1998-06-01,45.46284,97.45705,3
49307,1998-06-01,37.35812,96.36826,3
49311,1998-06-01,36.35603,96.25743,3
49449,1998-06-01,42.08744,-96.6774,2
49472,1998-06-01,47.65979,-97.51215,0
49548,1998-06-01,67.99485,-104.32272,1
49561,1998-06-01,71.74113,-107.31165,1
49568,1998-06-01,75.8137,-112.47943,1
49576,1998-06-01,75.18148,111.47679,0
49612,1998-06-01,66.20767,103.24052,0
49652,1998-06-01,57.08422,99.59313,0
49664,1998-06-01,54.28958,98.85796,2
49715,1998-06-01,42.08744,96.6774,3
49718,1998-06-01,41.35129,96.58195,3
49728,1998-06-01,38.88071,96.28249,3
49759,1998-06-01,31.04075,95.50548,2
49806,1998-06-01,18.50485,94.63546,1
49819,1998-06-01,17.13622,-94.36959,1
49820,1998-06-01,17.41534,-94.3841,1
49821,1998-06-01,17.69396,-94.3987,3
49833,1998-06-01,31.83706,-95.34139,2
49835,1998-06-01,32.35007,-95.38492,2
49837,1998-06-01,32.86177,-95.42916,2
49852,1998-06-01,36.66003,-95.78555,2
49857,1998-06-01,37.91141,-95.91495,2
49871,1998-06-01,41.37906,-96.30996,2
49874,1998-06-01,42.11553,-96.40154,2
49914,1998-06-01,51.73744,-97.93555,0
49915,1998-06-01,54.091,-98.44037,1
49956,1998-06-01,64.68161,-101.91515,0
49985,1998-06-01,71.80777,-106.63095,0
50004,1998-06-01,74.40873,109.48613,5
50015,1998-06-01,71.36968,106.23235,0
50043,1998-06-01,65.13337,102.13132,2
50062,1998-06-01,60.81193,100.34486,0
50064,1998-06-01,60.35325,100.18663,0
50073,1998-06-01,58.28042,99.53013,0
50087,1998-06-01,55.02712,98.66061,2
50110,1998-06-01,49.60246,97.52993,2
50158,1998-06-01,37.91141,95.91495,3
50187,1998-06-01,30.54875,95.23559,2
50215,1998-06-01,23.16673,94.71265,1
50255,1998-06-01,32.62977,-95.17317,2
50256,1998-06-01,32.88553,-95.19443,2
50267,1998-06-01,35.67834,-95.44033,0
50293,1998-06-01,42.14244,-96.12537,2
50347,1998-06-01,57.15938,-98.80679,1
50391,1998-06-01,67.65645,-102.90741,0
50417,1998-06-01,76.40483,111.44774,5
50449,1998-06-01,68.77375,103.59095,0
50502,1998-06-01,56.69454,98.68636,0
50520,1998-06-01,52.47828,97.7336,0
50525,1998-06-01,51.2963,97.50473,2
50555,1998-06-01,44.09644,96.37211,3
50562,1998-06-01,42.38753,96.15517,3
50603,1998-06-01,32.11729,95.13116,2
50604,1998-06-01,31.86056,95.11042,2
50617,1998-06-01,28.49226,94.85517,23
50623,1998-06-01,26.91737,94.74575,4
50638,1998-06-01,22.91902,94.49258,1
50639,1998-06-01,22.64918,94.47666,1
50675,1998-06-01,32.90825,-94.95953,2
50737,1998-06-01,48.22849,-96.65443,0
50791,1998-06-01,63.63668,-100.43748,0
50794,1998-06-01,64.31901,-100.71312,0
50803,1998-06-01,66.35651,-101.63364,0
50832,1998-06-01,75.4174,-108.99665,1
50835,1998-06-01,77.75142,-112.7824,1
50850,1998-06-01,73.68586,106.92751,0
50851,1998-06-01,73.46782,106.69924,2
50855,1998-06-01,72.37309,105.64225,0
50874,1998-06-01,68.15519,102.59333,0
50912,1998-06-01,59.5106,99.03948,2
50918,1998-06-01,58.12304,98.65254,0
50933,1998-06-01,54.62679,97.81529,2
50936,1998-06-01,53.92272,97.6668,0
50961,1998-06-01,47.98873,96.61799,2
51010,1998-06-01,35.95398,95.21689,3
51015,1998-06-01,34.69024,95.10648,5
51017,1998-06-01,34.18264,95.06361,7
51046,1998-06-01,26.67492,94.51398,9
51069,1998-06-01,20.49499,94.15606,1
51104,1998-06-01,34.96577,-94.8852,2
51119,1998-06-01,38.73218,-95.21802,2
51168,1998-06-01,51.59301,-96.87,1
51172,1998-06-01,52.77564,-97.08121,0
51217,1998-06-01,63.67766,-99.95063,1
51260,1998-06-01,75.27366,107.8787,0
51301,1998-06-01,66.17581,100.98865,0
51307,1998-06-01,64.81572,100.39733,2
51322,1998-06-01,61.38913,99.16235,0
51340,1998-06-01,57.22814,98.01709,0
51346,1998-06-01,55.82898,97.69605,0
51374,1998-06-01,49.21328,96.48307,2
51394,1998-06-01,44.39173,95.82634,3
51426,1998-06-01,36.48002,95.01311,5
51434,1998-06-01,34.45864,94.844,5
51440,1998-06-01,32.92991,94.72445,2
51576,1998-06-01,47.80154,-95.95984,0
51590,1998-06-01,51.62086,-96.52953,0
51602,1998-06-01,54.45326,-97.03342,0
51610,1998-06-01,56.32724,-97.41463,0
51638,1998-06-01,62.80204,-99.14708,1
51673,1998-06-01,76.63887,-108.74134,1
51684,1998-06-01,75.34186,107.03777,0
51710,1998-06-01,69.59745,102.18365,0
51740,1998-06-01,62.80204,99.14708,2
51819,1998-06-01,44.17244,95.50895,3
51851,1998-06-01,36.24982,94.74294,3
51855,1998-06-01,35.24005,94.66187,7
51885,1998-06-01,27.5053,94.13206,4
51886,1998-06-01,27.24212,94.11646,9
51900,1998-06-01,23.51691,93.90982,1
51905,1998-06-01,22.16708,93.84095,1
51914,1998-06-01,19.70965,93.7229,1
51959,1998-06-01,37.77663,-94.61477,2
51962,1998-06-01,38.52611,-94.67742,2
51977,1998-06-01,42.23821,-95.01798,2
51991,1998-06-01,45.65349,-95.38371,0
51998,1998-06-01,47.34469,-95.58724,0
52002,1998-06-01,48.30644,-95.71059,0
52032,1998-06-01,55.42054,-96.84277,0
52041,1998-06-01,57.52344,-97.275,0
52069,1998-06-01,64.21074,-99.13017,0
52086,1998-06-01,70.09298,-101.82149,15
52091,1998-06-01,78.42389,-110.55605,0
52092,1998-06-01,78.63575,-110.95578,0
52096,1998-06-01,75.84269,106.69924,0
52113,1998-06-01,72.10125,103.15754,0
52146,1998-06-01,64.6671,99.29331,2
52180,1998-06-01,56.82398,97.12502,0
52198,1998-06-01,52.59494,96.34019,0
52217,1998-06-01,48.06631,95.67925,0
52234,1998-06-01,43.9515,95.19443,3
52250,1998-06-01,40.01787,94.80795,3
52299,1998-06-01,27.5238,93.91528,11
52302,1998-06-01,26.733,93.87125,21
52369,1998-06-01,37.29511,-94.32081,2
52394,1998-06-01,43.48456,-94.85846,0
52395,1998-06-01,43.72893,-94.88276,0
52414,1998-06-01,48.32977,-95.39526,0
52415,1998-06-01,48.56981,-95.42522,0
52423,1998-06-01,50.48291,-95.67741,0
52446,1998-06-01,55.91672,-96.55255,1
52469,1998-06-01,61.26159,-97.74471,0
52473,1998-06-01,62.18272,-97.99747,0
52481,1998-06-01,64.24644,-98.6308,1
52484,1998-06-01,65.15974,-98.94538,0
52494,1998-06-01,67.43236,-99.84113,0
52498,1998-06-01,75.90629,-105.81919,9
52515,1998-06-01,73.04146,103.10921,0
52517,1998-06-01,72.59707,102.77124,0
52528,1998-06-01,70.13862,101.18176,0
52542,1998-06-01,66.97907,99.64805,0
52560,1998-06-01,62.87198,98.19807,2
52564,1998-06-01,61.95266,97.93275,0
52592,1998-06-01,55.4479,96.46593,2
52599,1998-06-01,53.80165,96.17992,2
52646,1998-06-01,42.50472,94.76364,3
52659,1998-06-01,39.29323,94.47946,3
52671,1998-06-01,36.28942,94.24561,3
52678,1998-06-01,34.51836,94.12012,5
52699,1998-06-01,29.11323,93.78448,23
52722,1998-06-01,23.01295,93.47441,1
52728,1998-06-01,21.38627,93.40169,1
52736,1998-06-01,15.85872,-92.99313,1
52745,1998-06-01,18.37723,-93.08366,1
52758,1998-06-01,33.00602,-93.78265,0
52768,1998-06-01,35.55014,-93.94518,0
52773,1998-06-01,36.8111,-94.0318,2
52806,1998-06-01,44.96802,-94.71475,0
52810,1998-06-01,45.93908,-94.81355,0
52814,1998-06-01,46.90668,-94.91656,0
52827,1998-06-01,50.26734,-95.31454,1
52849,1998-06-01,55.47371,-96.08853,0
52881,1998-06-01,63.1338,-97.78702,0
52918,1998-06-01,74.42359,103.43103,0
52922,1998-06-01,73.53654,102.69958,0
52948,1998-06-01,67.69731,99.36651,0
52955,1998-06-01,66.10673,98.74616,2
52990,1998-06-01,58.04587,96.5663,2
52991,1998-06-01,57.81284,96.5198,2
53039,1998-06-01,46.42331,94.86452,3
53042,1998-06-01,45.69665,94.78847,3
53049,1998-06-01,43.99341,94.61993,3
53063,1998-06-01,40.55271,94.31602,3
53067,1998-06-01,39.56077,94.2364,1
53090,1998-06-01,33.77246,93.82999,5
53093,1998-06-01,33.00602,93.78265,5
53094,1998-06-01,32.74992,93.76712,0
53108,1998-06-01,29.12998,93.56245,2
53110,1998-06-01,28.60737,93.53502,23
53169,1998-06-01,32.50979,-93.51785,0
53211,1998-06-01,43.03393,-94.24684,2
53222,1998-06-01,45.71633,-94.49046,0
53233,1998-06-01,48.61272,-94.79013,0
53241,1998-06-01,51.24243,-95.10217,0
53275,1998-06-01,59.23552,-96.38712,0
53285,1998-06-01,61.55162,-96.89743,0
53331,1998-06-01,74.25274,102.43956,0
53333,1998-06-01,73.80787,102.09476,0
53363,1998-06-01,67.05176,98.53077,0
53370,1998-06-01,65.45593,97.98011,2
53379,1998-06-01,63.39404,97.36805,2
53401,1998-06-01,58.30489,96.20345,0
53407,1998-06-01,56.9043,95.94686,2
53413,1998-06-01,55.49798,95.71059,2
53417,1998-06-01,54.55714,95.56321,2
53418,1998-06-01,54.32151,95.52754,2
53428,1998-06-01,51.95567,95.19443,2
53465,1998-06-01,43.03393,94.24684,2
53466,1998-06-01,42.7887,94.226,3
53486,1998-06-01,37.83219,93.84818,1
53525,1998-06-01,27.83629,93.27672,21
53532,1998-06-01,25.98762,93.19163,18
53561,1998-06-01,15.60394,-92.61103,1
53581,1998-06-01,32.26821,-93.27048,0
53582,1998-06-01,32.52504,-93.28386,0
53611,1998-06-01,39.84379,-93.72563,2
53624,1998-06-01,43.05153,-93.96465,2
53646,1998-06-01,48.63218,-94.47213,0
53662,1998-06-01,52.92545,-94.96974,0
53681,1998-06-01,57.39565,-95.63068,0
53689,1998-06-01,59.26067,-95.96449,0
53690,1998-06-01,59.49313,-96.009,0
53713,1998-06-01,64.80008,-97.2532,1
53764,1998-06-01,72.06234,100.17551,1
53771,1998-06-01,70.48613,99.35298,0
53800,1998-06-01,63.88242,97.00127,0
53843,1998-06-01,53.87155,95.0957,2
53845,1998-06-01,53.39884,95.03194,2
53852,1998-06-01,51.73887,94.82076,2
53896,1998-06-01,41.08245,93.81407,3
53905,1998-06-01,38.84825,93.65777,3
53941,1998-06-01,29.6818,93.14249,2
53950,1998-06-01,27.32445,93.03557,11
53976,1998-06-01,20.33694,92.76385,1
53983,1998-06-01,16.18078,-92.44064,1
53997,1998-06-01,30.99315,-92.9767,2
54002,1998-06-01,32.28237,-93.03734,0
54032,1998-06-01,39.85939,-93.46018,2
54035,1998-06-01,40.60351,-93.50903,0
54086,1998-06-01,53.18221,-94.64508,0
54099,1998-06-01,56.48112,-95.08826,1
54110,1998-06-01,59.05135,-95.50041,0
54128,1998-06-01,63.2193,-96.34019,0
54132,1998-06-01,64.13948,-96.5627,0
54133,1998-06-01,64.36919,-96.62077,0
54153,1998-06-01,69.16299,-98.1301,0
54236,1998-06-01,61.6038,95.98495,0
54247,1998-06-01,59.05135,95.50041,0
54260,1998-06-01,56.0118,95.01985,2
54288,1998-06-01,49.37036,94.2244,2
54298,1998-06-01,46.96319,93.99804,3
54324,1998-06-01,40.60351,93.50903,3
54341,1998-06-01,36.35547,93.24911,3
54355,1998-06-01,32.7958,93.06229,0
54373,1998-06-01,28.12706,92.85146,23
54392,1998-06-01,23.07078,92.65825,1
54443,1998-06-01,36.62135,-93.01279,2
54448,1998-06-01,37.87769,-93.08021,2
54462,1998-06-01,41.36015,-93.2861,0
54484,1998-06-01,46.97943,-93.69138,0
54497,1998-06-01,50.10596,-93.96792,1
54501,1998-06-01,51.06144,-94.06152,1
54508,1998-06-01,52.72655,-94.2364,0
54525,1998-06-01,56.97014,-94.76364,0
54555,1998-06-01,64.16491,-96.06179,1
54581,1998-06-01,71.68601,-98.53077,1
54637,1998-06-01,68.51193,97.275,0
54648,1998-06-01,66.00075,96.5198,2
54665,1998-06-01,62.08973,95.61758,0
54696,1998-06-01,54.85495,94.4846,2
54714,1998-06-01,50.58407,94.01418,0
54765,1998-06-01,38.12814,93.09406,1
54771,1998-06-01,36.62135,93.01279,3
54782,1998-06-01,33.83223,92.87436,5
54803,1998-06-01,28.40197,92.64255,2
54826,1998-06-01,22.27103,92.42805,1
54833,1998-06-01,14.78778,-92.03223,1
54854,1998-06-01,31.53479,-92.53968,0
54864,1998-06-01,34.09959,-92.64624,2
54889,1998-06-01,40.38366,-92.95631,2
54913,1998-06-01,46.26784,-93.33092,0
54914,1998-06-01,46.51023,-93.34859,0
54929,1998-06-01,50.12187,-93.63818,0
54965,1998-06-01,58.85958,-94.62415,1
54966,1998-06-01,60.25657,-94.83659,1
55019,1998-06-01,75.99214,-100.22217,0
55050,1998-06-01,71.49223,97.7336,0
55061,1998-06-01,68.99533,96.81821,0
55083,1998-06-01,63.95808,95.51147,0
55088,1998-06-01,62.80495,95.28124,2
55095,1998-06-01,61.18512,94.98936,0
55102,1998-06-01,59.55871,94.72799,2
55168,1998-06-01,43.58733,93.14809,2
55190,1998-06-01,38.1411,92.83666,6
55203,1998-06-01,34.86301,92.67998,5
55234,1998-06-01,26.83385,92.36803,11
55292,1998-06-01,35.12828,-92.44705,2
55298,1998-06-01,36.64566,-92.51136,2
55311,1998-06-01,39.89926,-92.663,2
55312,1998-06-01,40.1477,-92.67543,2
55332,1998-06-01,45.06589,-92.95078,0
55387,1998-06-01,58.41056,-94.14462,0
55396,1998-06-01,62.36287,-94.72445,1
55403,1998-06-01,63.9793,-95.01311,0
55453,1998-06-01,74.23314,98.24632,0
55473,1998-06-01,69.70457,96.41084,0
55478,1998-06-01,68.56527,96.07246,0
55480,1998-06-01,68.10875,95.94686,0
55516,1998-06-01,59.80998,94.33231,0
55558,1998-06-01,49.89691,93.28925,0
55602,1998-06-01,38.90294,92.61443,3
55714,1998-06-01,37.41114,-92.29061,2
55722,1998-06-01,39.41252,-92.37496,2
55731,1998-06-01,41.64438,-92.4776,2
55740,1998-06-01,43.85671,-92.5895,0
55756,1998-06-01,47.74545,-92.81556,0
55769,1998-06-01,50.8671,-93.03048,0
55805,1998-06-01,61.68597,-94.15128,0
55850,1998-06-01,76.06561,-98.39292,1
55877,1998-06-01,72.00196,96.49934,0
55884,1998-06-01,70.41192,95.97433,0
55966,1998-06-01,51.34456,93.06648,2
55981,1998-06-01,47.26228,92.78516,3
55997,1998-06-01,43.3667,92.56377,3
56056,1998-06-01,28.43374,91.98252,0
56094,1998-06-01,18.189,-91.53777,1
56108,1998-06-01,32.85121,-91.8856,0
56132,1998-06-01,38.92345,-92.09206,0
56137,1998-06-01,40.16859,-92.1409,2
56168,1998-06-01,47.75667,-92.50314,1
56180,1998-06-01,50.87904,-92.69428,0
56234,1998-06-01,66.31784,-94.3987,0
56239,1998-06-01,67.46474,-94.61993,0
56260,1998-06-01,73.8397,96.42875,0
56299,1998-06-01,64.93792,94.15965,2
56360,1998-06-01,50.63998,92.67855,1
56364,1998-06-01,49.20175,92.58788,3
56381,1998-06-01,45.0885,92.36137,3
56396,1998-06-01,41.40744,92.19207,3
56436,1998-06-01,31.30613,91.84019,4
56449,1998-06-01,27.91707,91.74895,12
56463,1998-06-01,24.19821,91.66029,4
56473,1998-06-01,14.82081,-91.29356,1
56499,1998-06-01,32.85913,-91.65004,0
56510,1998-06-01,35.66306,-91.72823,2
56529,1998-06-01,40.42559,-91.88229,2
56611,1998-06-01,63.79994,-93.48327,1
56631,1998-06-01,68.85596,-94.30447,1
56635,1998-06-01,70.22625,-94.6001,6
56652,1998-06-01,75.22142,-96.14663,9
56678,1998-06-01,70.4543,94.65335,0
56691,1998-06-01,67.48211,94.04449,0
56706,1998-06-01,64.0309,93.51375,0
56727,1998-06-01,59.15499,92.96823,2
56744,1998-06-01,55.1643,92.63676,0
56752,1998-06-01,53.2711,92.5051,2
56759,1998-06-01,51.60586,92.40022,2
56767,1998-06-01,49.45215,92.27761,2
56768,1998-06-01,49.21193,92.26476,2
56774,1998-06-01,47.52498,92.17868,3
56803,1998-06-01,40.42559,91.88229,1
56844,1998-06-01,30.01722,91.57862,2
56847,1998-06-01,29.23512,91.5602,0
56854,1998-06-01,27.39786,91.51885,21
56862,1998-06-01,25.27587,91.4742,9
56873,1998-06-01,14.25683,-91.10171,1
56916,1998-06-01,36.17617,-91.49433,2
56936,1998-06-01,41.17665,-91.63657,0
56976,1998-06-01,51.13771,-92.03332,1
56981,1998-06-01,52.33,-92.09525,0
56988,1998-06-01,53.99206,-92.18858,0
56996,1998-06-01,55.88192,-92.30597,0
57042,1998-06-01,71.61136,-94.2364,1
57060,1998-06-01,75.69655,95.44033,0
57064,1998-06-01,74.79116,95.11732,0
57094,1998-06-01,67.95582,93.53956,0
57101,1998-06-01,66.34877,93.30186,0
57116,1998-06-01,62.88754,92.88642,2
57182,1998-06-01,47.2917,91.85759,3
57198,1998-06-01,43.39416,91.70982,3
57228,1998-06-01,35.9233,91.48787,3
57267,1998-06-01,25.81507,91.27303,11
57304,1998-06-01,30.80863,-91.1412,0
57310,1998-06-01,32.35794,-91.16914,0
57340,1998-06-01,39.94263,-91.33222,2
57365,1998-06-01,46.08659,-91.50744,0
57368,1998-06-01,47.29889,-91.54816,0
57396,1998-06-01,54.00036,-91.82409,0
57399,1998-06-01,54.71038,-91.8596,0
57410,1998-06-01,62.66651,-92.38594,1
57415,1998-06-01,63.82405,-92.48956,0
57458,1998-06-01,75.4898,-94.46716,19
57470,1998-06-01,75.03652,94.33231,0
57489,1998-06-01,70.71444,93.36646,0
57515,1998-06-01,64.74806,92.57915,0
57558,1998-06-01,54.71038,91.8596,0
57567,1998-06-01,52.57596,91.75699,1
57597,1998-06-01,45.35672,91.48402,3
57600,1998-06-01,44.62493,91.46131,3
57658,1998-06-01,30.02951,91.12772,2
57677,1998-06-01,25.02062,91.04926,19
57691,1998-06-01,15.40374,-90.74406,1
57699,1998-06-01,17.65393,-90.7639,1
57712,1998-06-01,30.81328,-90.913,0
57714,1998-06-01,31.33105,-90.92033,0
57737,1998-06-01,37.19594,-91.01398,2
57755,1998-06-01,41.68297,-91.10171,2
